hkl,_refln_intensity_meas,_refln_intensity_sigma,G-vector Length,Intensity,orientation
-4 -3 8,2.34836402159781e-06,4.043882845191429e-05,1.4931079315986029,3.699297e-06,1
-2 -2 8,-1.4536373293690444e-05,6.272480301687751e-05,1.4634400928417974,0.008306745,1
-6 -4 9,4.69672804319562e-06,4.0603213933426134e-05,1.7758247744803126,4.134878e-05,1
-4 -3 9,-7.491281228897014e-06,5.283819048595073e-05,1.6583611637795443,0.00014359698,1
5 2 -6,0.0004249129860679077,0.00011680762643427508,1.2661349841512914,0.00083797897,1
2 1 -4,0.008102372514597196,0.0002875806580848678,0.7405623799540868,8.952704e-05,1
5 1 1,0.027365697296441224,0.0004892581602596878,1.1546176374371744,3.316939e-07,1
-5 -2 3,0.0017203879985823397,0.0001848397321399636,1.0208139075216924,0.0011436299,1
-2 -1 3,0.023243261674727348,0.00045100331034785945,0.5872397112734531,0.0003555834,1
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,1
-4 -2 5,0.00039832950534342054,0.00013310527274416388,1.0420483531441311,1.9231898e-06,1
-1 -1 5,0.012703545625754,0.0003318708035322025,0.9195223082499367,3.388061e-06,1
-6 -3 7,0.0008084008307948302,0.0001258957951978586,1.5036351289084455,0.0003266653,1
-3 -2 7,0.00045567655475083904,0.00010995040349120947,1.2831638704107586,0.00030862552,1
5 2 -7,0.0002407542794942075,9.818509974300445e-05,1.3934177244756198,0.0002608629,1
-1 0 -5,0.0011891176059762672,0.00019263630069166836,1.070575104858142,2.8256397e-07,1
-7 -2 -2,0.002663209185973428,0.00021644871187067016,1.6834547580895374,3.8982516e-06,1
-6 -2 1,0.002050356627257048,0.0001955952393588816,1.2308932970917703,6.1140718e-06,1
-3 -1 1,0.16884838294941182,0.0011082164654322227,0.6008499755847527,0.00015004879,1
-7 -3 5,0.003175833568248014,0.00017781812371538619,1.4687208425097225,0.0005509824,1
0 -1 7,0.0010545093802582807,0.00012683514080649773,1.364929699207431,3.1198272e-06,1
-5 -3 9,8.46115556981691e-05,6.547238892214694e-05,1.6975091458042275,3.125505e-06,1
5 2 -8,0.0006930257064137297,0.00010217731857972072,1.5348874755778257,4.7127423e-06,1
2 1 -5,0.0045211643489409675,0.00021515711165879137,0.9098166022456532,8.246192e-05,1
3 1 -2,0.230501275208631,0.001264241771027181,0.6183255722730077,0.0005646021,1
-4 -1 -1,0.0070184851004287275,0.0003643721615911162,0.9455326114737131,6.189957e-05,1
-5 -2 4,0.0016274397506074983,0.00016828376578769907,1.073928227371474,8.4687565e-07,1
-7 -3 6,7.930425300935805e-05,0.00010234170406123256,1.5356942080267757,1.1028503e-06,1
-4 -2 6,0.0005884765401721953,0.00014515238017496064,1.1744794225469062,0.00010048703,1
-6 -3 8,0.0007060356430933815,0.00011986049966235222,1.6261644222440184,7.0530554e-08,1
2 1 -6,0.006606675985601335,0.00023460156575762122,1.087589679912521,2.9674793e-06,1
1 0 3,0.00867544378678771,0.0003748223814872265,0.6917893980210453,8.337261e-05,1
-2 -1 4,0.009134478502089434,0.00031294298951812415,0.7405623799540868,1.8751311e-06,1
2 0 5,0.0008859203271477738,0.00017927410940877682,1.1983782493266293,9.1295107e-07,1
-1 -1 6,0.009797304247185416,0.00029206603336611966,1.109675527087181,4.6176723e-07,1
-3 -2 8,0.004336653387764028,0.00019977532731732569,1.456819481597986,1.3156023e-07,1
-6 -3 9,0.0004102357109329214,9.562538295946283e-05,1.761719133820359,1.2427214e-06,1
3 1 -3,0.0036550642141354797,0.0002542338889781789,0.6923754649791672,1.3128258e-05,1
-7 -2 -1,0.0005984805709042019,0.00015736387308726927,1.5827117853221493,2.853865e-08,1
-6 -2 2,0.004471731286286334,0.00022426876406259085,1.2016999511695057,1.3241538e-06,1
-5 -2 5,0.0002688172295523013,0.00013268256722027627,1.1577279871855035,1.8915417e-06,1
-7 -3 7,5.063072830564878e-05,9.257250973138568e-05,1.6233680848542429,1.5369272e-07,1
-4 -2 7,0.02111075927399481,0.0003993393018727076,1.3223806217173877,2.4035244e-06,1
3 2 -7,0.0001326590835800603,6.925325499691941e-05,1.2831638704107586,1.9148109e-05,2
4 2 -7,0.0152666205698465,0.00033428961847444823,1.3223806217173872,0.0002198224,2
5 2 -7,0.0002407542794942075,9.818509974300445e-05,1.3934177244756198,0.0002608629,2
1 1 -6,0.008469069556569694,0.00026066840639735693,1.109675527087181,0.0007740066,2
4 2 -6,0.0002432905126375331,0.00011121852006287229,1.1744794225469062,0.0004038174,2
5 2 -6,0.0004249129860679077,0.00011680762643427508,1.2661349841512914,0.00083797897,2
-2 0 -5,0.00011758258656140235,0.0001035863369926794,1.1983782493266295,0.00011592445,2
-1 0 -5,0.0011891176059762672,0.00019263630069166836,1.070575104858142,2.8256397e-07,2
1 1 -5,0.008593133627830707,0.0002623122612124754,0.9195223082499367,3.7058226e-06,2
4 2 -5,0.00011652582275168332,8.169958431138781e-05,1.0420483531441311,8.706247e-06,2
5 2 -5,0.0001284789956216162,0.00011286237487799076,1.1577279871855035,0.0011729228,2
-4 -1 -4,0.007496799884347769,0.000327033173647711,1.3533115623359684,0.0001542145,2
-2 0 -4,0.0010822905266337827,0.00015099980658873918,1.0167015408038218,8.6519125e-05,2
-1 0 -4,0.0032946607877408635,0.0002761206416594705,0.8800432305700984,3.9932415e-06,2
2 1 -4,0.008102372514597196,0.0002875806580848678,0.7405623799540868,8.952704e-05,2
5 2 -4,0.0017363803575694207,0.00015102329022895517,1.073928227371474,6.2472776e-05,2
-7 -2 -3,0.0003508221011864968,0.00017922714212834486,1.799670720071539,1.1957173e-06,2
-6 -2 -3,0.0003046297808816679,0.0001514225121126268,,,2
-4 -1 -3,0.2987425731813635,0.0015889970315739422,1.2013439607136176,0.0015843213,2
-1 0 -3,0.009572330973916346,0.00036326843050096526,0.6917893980210452,0.000666391,2
2 1 -3,0.01899403787948741,0.00040412996447676715,0.5872397112734531,0.0011156222,2
5 2 -3,0.0005126713495550179,0.00011363733500511803,1.0208139075216924,0.00025922043,2
-7 -2 -2,0.002663209185973428,0.00021644871187067016,1.6834547580895374,3.8982516e-06,2
-6 -2 -2,0.0006930257064137297,0.00016018190991318662,1.4773806630149229,1.5732558e-05,2
-4 -1 -2,0.2252295502347472,0.001306160068812702,1.0633691222457868,0.005572188,2
-1 0 -2,0.0006382853410702848,0.0002763319944214143,0.5083507704019109,0.0011419181,2
2 1 -2,0.011418004193050927,0.00034039536493060256,0.4658538068982877,1.5597494e-05,2
-6 -2 -1,0.01589997434647143,0.00037346033035469975,1.3727285726720555,0.0008243052,2
-3 -1 -1,0.00023368570378919809,0.00022948213219053799,,,2
3 1 -1,0.1518070332375232,0.0010426971092296435,0.6008499755847527,0.008659073,2
-6 -2 0,0.0005299083414735459,0.00016680429645409245,1.289133544681054,2.5949063e-05,2
-3 -1 0,0.18552545443427018,0.001158025266330312,0.6445667723405271,0.1303921,2
3 1 0,0.009224937484201381,0.0003003557583623599,0.6445667723405271,0.0008892484,2
4 1 0,0.4133164827255752,0.0016932878777731009,0.856190048754747,6.992794e-06,2
-6 -2 1,0.002050356627257048,0.0001955952393588816,1.2308932970917703,6.1140718e-06,2
-5 -2 1,0.00010802474499349926,0.00012836157742053628,1.0231294049699382,0.00016315783,2
-3 -1 1,0.16884838294941182,0.0011082164654322227,0.6008499755847527,0.00015004879,2
4 1 1,0.005602069340802008,0.0002934515681388623,0.9455326114737131,0.00069243694,2
5 1 1,0.027365697296441224,0.0004892581602596878,1.1546176374371744,3.316939e-07,2
-7 -3 2,0.00013975114292528567,9.649427764745402e-05,1.417039963183787,2.0695732e-05,2
-5 -2 2,0.006054810440525849,0.0002632985741015465,1.00327049246253,0.0016666082,2
-2 -1 2,0.09054246645291546,0.0008232659750515443,0.4658538068982877,6.764031e-05,2
1 0 2,0.007022430351985011,0.0004338132857097634,0.5083507704019109,0.014514752,2
4 1 2,0.0011096724511256131,0.00021572071902397483,,,2
5 1 2,0.008905137271740192,0.0003102188872530707,1.2651629528969788,0.023205016,2
-7 -3 3,7.97739258136776e-05,0.00010696798118378024,1.407822322443046,0.00035532552,2
-5 -2 3,0.0017203879985823397,0.0001848397321399636,1.0208139075216924,0.0011436299,2
-4 -2 3,0.00021642522823045416,0.0001234300129751809,0.8520826461878289,3.9964292e-05,2
-2 -1 3,0.023243261674727348,0.00045100331034785945,0.5872397112734531,0.0003555834,2
2 0 3,0.0004828706101209417,0.00018223304807599004,0.8408359344714071,0.0002828366,2
5 1 3,0.00023617496965209174,0.0001843465756954281,,,2
6 1 3,0.0039470128293005195,0.000236973413419435,1.5922570326657668,0.0002654954,2
-7 -3 4,0.0024069791875768916,0.00017330926479391836,1.4253689265905105,0.003860178,2
-4 -2 4,0.0013080387600299802,0.00016722700197798003,0.9317076137965756,0.026997263,2
-1 -1 4,0.023708636972887387,0.0004381342755095034,0.7317200464208987,0.038633764,2
2 0 4,0.11383992836926127,0.0009163316412274655,1.0167015408038218,0.00012565608,2
3 0 4,-2.4963109549584723e-05,8.930828374136472e-05,1.1762777793941703,0.0002251967,2
6 1 4,0.0007775902948314668,0.00024014370484859207,,,2
-7 -3 5,0.003175833568248014,0.00017781812371538619,1.4687208425097225,0.0005509824,2
-6 -3 5,0.004220597237816664,0.00019315294077641988,1.3119408139674609,0.00018271201,2
-4 -2 5,0.00039832950534342054,0.00013310527274416388,1.0420483531441311,1.9231898e-06,2
-3 -2 5,0.00013092129420407792,0.00010443174804045462,0.960279596831672,2.7433996e-05,2
-1 -1 5,0.012703545625754,0.0003318708035322025,0.9195223082499367,3.388061e-06,2
0 -1 5,7.089710981203789e-05,7.24939973467244e-05,0.976738325673649,6.799633e-05,2
3 0 5,0.001150651403302495,0.00015370042521357667,1.3478988306246495,0.00012581183,2
4 0 5,3.113930692638696e-05,6.821997482741639e-05,1.512710660556884,1.0563897e-05,2
-6 -3 6,0.006577767624495466,0.00024242161794954195,1.3975614206948634,0.0033031483,2
-3 -2 6,0.0016177175235580835,0.00015579046919279873,1.1164441256522617,0.00017313118,2
0 -1 6,0.0001901940021092066,9.84434197853802e-05,1.1707474940409694,0.00017404876,2
1 -1 6,-2.8415204661333502e-06,4.689682951130826e-05,1.265172347948378,2.8744122e-05,2
3 0 6,6.0376438995279696e-05,0.000124392842224036,1.5250523112057328,1.1835531e-07,2
-6 -3 7,0.0008084008307948302,0.0001258957951978586,1.5036351289084455,0.0003266653,2
-5 -3 7,0.00028828516729134717,8.4705490259033e-05,1.406148896338758,4.9458995e-05,2
-3 -2 7,0.00045567655475083904,0.00010995040349120947,1.2831638704107586,0.00030862552,2
-2 -2 7,9.8631288907108e-07,4.7460436876491746e-05,1.2786985507868447,3.7959868e-05,2
0 -1 7,0.0010545093802582807,0.00012683514080649773,1.364929699207431,3.1198272e-06,2
-5 -3 8,2.249732732690702e-05,6.995776420339876e-05,1.5464541001516785,0.0001289487,2
-4 -3 8,2.34836402159781e-06,4.043882845191429e-05,1.4931079315986029,3.699297e-06,2
-2 -2 8,-1.4536373293690444e-05,6.272480301687751e-05,1.4634400928417974,0.008306745,2
-6 -4 9,4.69672804319562e-06,4.0603213933426134e-05,1.7758247744803126,4.134878e-05,2
-5 -3 9,8.46115556981691e-05,6.547238892214694e-05,1.6975091458042275,3.125505e-06,2
-4 -3 9,-7.491281228897014e-06,5.283819048595073e-05,1.6583611637795443,0.00014359698,2
5 2 -8,0.0006930257064137297,0.00010217731857972072,1.5348874755778257,4.7127423e-06,2
2 1 -5,0.0045211643489409675,0.00021515711165879137,0.9098166022456532,8.246192e-05,2
3 1 -2,0.230501275208631,0.001264241771027181,0.6183255722730077,0.0005646021,2
-4 -1 -1,0.0070184851004287275,0.0003643721615911162,0.9455326114737131,6.189957e-05,2
-5 -2 4,0.0016274397506074983,0.00016828376578769907,1.073928227371474,8.4687565e-07,2
-7 -3 6,7.930425300935805e-05,0.00010234170406123256,1.5356942080267757,1.1028503e-06,2
-4 -2 6,0.0005884765401721953,0.00014515238017496064,1.1744794225469062,0.00010048703,2
-6 -3 8,0.0007060356430933815,0.00011986049966235222,1.6261644222440184,7.0530554e-08,2
2 1 -6,0.006606675985601335,0.00023460156575762122,1.087589679912521,2.9674793e-06,2
1 0 3,0.00867544378678771,0.0003748223814872265,0.6917893980210453,8.337261e-05,2
-2 -1 4,0.009134478502089434,0.00031294298951812415,0.7405623799540868,1.8751311e-06,2
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,2
2 0 5,0.0008859203271477738,0.00017927410940877682,1.1983782493266293,9.1295107e-07,2
-1 -1 6,0.009797304247185416,0.00029206603336611966,1.109675527087181,4.6176723e-07,2
-3 -2 8,0.004336653387764028,0.00019977532731732569,1.456819481597986,1.3156023e-07,2
-6 -3 9,0.0004102357109329214,9.562538295946283e-05,1.761719133820359,1.2427214e-06,2
3 1 -3,0.0036550642141354797,0.0002542338889781789,0.6923754649791672,1.3128258e-05,2
-7 -2 -1,0.0005984805709042019,0.00015736387308726927,1.5827117853221493,2.853865e-08,2
-6 -2 2,0.004471731286286334,0.00022426876406259085,1.2016999511695057,1.3241538e-06,2
-5 -2 5,0.0002688172295523013,0.00013268256722027627,1.1577279871855035,1.8915417e-06,2
-7 -3 7,5.063072830564878e-05,9.257250973138568e-05,1.6233680848542429,1.5369272e-07,2
-4 -2 7,0.02111075927399481,0.0003993393018727076,1.3223806217173877,2.4035244e-06,2
3 1 -4,0.2791196903841726,0.0013848067798960127,0.807584365063691,6.6397406e-05,2
4 1 -1,0.012178968070609482,0.0003626813394955658,0.8048865328882349,1.0859453e-05,2
-3 -1 2,0.2600642427855204,0.0013494169340905336,0.6183255722730077,6.5980194e-06,2
-6 -2 3,0.005843105423978806,0.000246625189548202,1.2036688446030184,3.362728e-07,2
-2 -1 5,0.005896037549025622,0.0002590480352224544,0.9098166022456532,5.285163e-06,2
-1 -1 7,0.0005229571839696163,0.00011861586673090538,1.301149386686619,3.452608e-06,2
-7 -3 8,0.0021087604404741857,0.00015642452747863012,1.7285955652759009,5.3350617e-09,2
-4 -2 8,0.0002010669275292045,0.0001130267603595026,1.481124759908174,4.201717e-06,2
3 1 -7,0.009459257246276411,0.0002728094483890176,1.2748048397056446,1.528387e-06,2
3 1 -6,0.018960150986655752,0.00037660713814364084,1.10682623031406,2.7541952e-05,2
3 1 -5,0.0023544697680539643,0.0001867184233572419,0.9490799122820816,1.4470572e-06,2
-7 -2 0,0.005678132851461561,0.00024444121100811606,1.5005614680088182,2.7359053e-07,2
5 1 0,0.09192769593833534,0.0008208236764690825,1.0683622658025844,6.3967545e-06,2
1 0 4,0.005547493360940075,0.0002955416121180844,0.8800432305700985,8.410454e-06,2
-5 -2 6,0.0008139194862455849,0.0001325416653789804,1.2661349841512914,1.604041e-05,2
2 0 6,0.006393186212397878,0.00025202642679787696,1.3835787960420909,5.132452e-06,2
-7 -3 9,0.0005750908652490877,0.00010422039527851081,,,2
-4 -2 9,0.0005614468702836045,0.00010894060696192241,1.6475806660507577,1.0633742e-08,2
5 2 -8,0.0006930257064137297,0.00010217731857972072,1.5348874755778257,4.7127423e-06,3
4 2 -7,0.0152666205698465,0.00033428961847444823,1.3223806217173872,0.0002198224,3
5 2 -7,0.0002407542794942075,9.818509974300445e-05,1.3934177244756198,0.0002608629,3
1 1 -6,0.008469069556569694,0.00026066840639735693,1.109675527087181,0.0007740066,3
2 1 -6,0.006606675985601335,0.00023460156575762122,1.087589679912521,2.9674793e-06,3
4 2 -6,0.0002432905126375331,0.00011121852006287229,1.1744794225469062,0.0004038174,3
5 2 -6,0.0004249129860679077,0.00011680762643427508,1.2661349841512914,0.00083797897,3
-2 0 -5,0.00011758258656140235,0.0001035863369926794,1.1983782493266295,0.00011592445,3
-1 0 -5,0.0011891176059762672,0.00019263630069166836,1.070575104858142,2.8256397e-07,3
1 1 -5,0.008593133627830707,0.0002623122612124754,0.9195223082499367,3.7058226e-06,3
2 1 -5,0.0045211643489409675,0.00021515711165879137,0.9098166022456532,8.246192e-05,3
5 2 -5,0.0001284789956216162,0.00011286237487799076,1.1577279871855035,0.0011729228,3
-4 -1 -4,0.007496799884347769,0.000327033173647711,1.3533115623359684,0.0001542145,3
-1 0 -4,0.0032946607877408635,0.0002761206416594705,0.8800432305700984,3.9932415e-06,3
2 1 -4,0.008102372514597196,0.0002875806580848678,0.7405623799540868,8.952704e-05,3
5 2 -4,0.0017363803575694207,0.00015102329022895517,1.073928227371474,6.2472776e-05,3
-7 -2 -3,0.0003508221011864968,0.00017922714212834486,1.799670720071539,1.1957173e-06,3
-6 -2 -3,0.0003046297808816679,0.0001514225121126268,,,3
-4 -1 -3,0.2987425731813635,0.0015889970315739422,1.2013439607136176,0.0015843213,3
-1 0 -3,0.009572330973916346,0.00036326843050096526,0.6917893980210452,0.000666391,3
2 1 -3,0.01899403787948741,0.00040412996447676715,0.5872397112734531,0.0011156222,3
-7 -2 -2,0.002663209185973428,0.00021644871187067016,1.6834547580895374,3.8982516e-06,3
-6 -2 -2,0.0006930257064137297,0.00016018190991318662,1.4773806630149229,1.5732558e-05,3
-4 -1 -2,0.2252295502347472,0.001306160068812702,1.0633691222457868,0.005572188,3
-1 0 -2,0.0006382853410702848,0.0002763319944214143,0.5083507704019109,0.0011419181,3
3 1 -2,0.230501275208631,0.001264241771027181,0.6183255722730077,0.0005646021,3
-6 -2 -1,0.01589997434647143,0.00037346033035469975,1.3727285726720555,0.0008243052,3
-3 -1 -1,0.00023368570378919809,0.00022948213219053799,,,3
3 1 -1,0.1518070332375232,0.0010426971092296435,0.6008499755847527,0.008659073,3
-6 -2 0,0.0005299083414735459,0.00016680429645409245,1.289133544681054,2.5949063e-05,3
-3 -1 0,0.18552545443427018,0.001158025266330312,0.6445667723405271,0.1303921,3
3 1 0,0.009224937484201381,0.0003003557583623599,0.6445667723405271,0.0008892484,3
4 1 0,0.4133164827255752,0.0016932878777731009,0.856190048754747,6.992794e-06,3
-6 -2 1,0.002050356627257048,0.0001955952393588816,1.2308932970917703,6.1140718e-06,3
-5 -2 1,0.00010802474499349926,0.00012836157742053628,1.0231294049699382,0.00016315783,3
-3 -1 1,0.16884838294941182,0.0011082164654322227,0.6008499755847527,0.00015004879,3
4 1 1,0.005602069340802008,0.0002934515681388623,0.9455326114737131,0.00069243694,3
5 1 1,0.027365697296441224,0.0004892581602596878,1.1546176374371744,3.316939e-07,3
-5 -2 2,0.006054810440525849,0.0002632985741015465,1.00327049246253,0.0016666082,3
-2 -1 2,0.09054246645291546,0.0008232659750515443,0.4658538068982877,6.764031e-05,3
1 0 2,0.007022430351985011,0.0004338132857097634,0.5083507704019109,0.014514752,3
4 1 2,0.0011096724511256131,0.00021572071902397483,,,3
5 1 2,0.008905137271740192,0.0003102188872530707,1.2651629528969788,0.023205016,3
-7 -3 3,7.97739258136776e-05,0.00010696798118378024,1.407822322443046,0.00035532552,3
-5 -2 3,0.0017203879985823397,0.0001848397321399636,1.0208139075216924,0.0011436299,3
-2 -1 3,0.023243261674727348,0.00045100331034785945,0.5872397112734531,0.0003555834,3
1 0 3,0.00867544378678771,0.0003748223814872265,0.6917893980210453,8.337261e-05,3
2 0 3,0.0004828706101209417,0.00018223304807599004,0.8408359344714071,0.0002828366,3
5 1 3,0.00023617496965209174,0.0001843465756954281,,,3
6 1 3,0.0039470128293005195,0.000236973413419435,1.5922570326657668,0.0002654954,3
-7 -3 4,0.0024069791875768916,0.00017330926479391836,1.4253689265905105,0.003860178,3
-5 -2 4,0.0016274397506074983,0.00016828376578769907,1.073928227371474,8.4687565e-07,3
-4 -2 4,0.0013080387600299802,0.00016722700197798003,0.9317076137965756,0.026997263,3
-2 -1 4,0.009134478502089434,0.00031294298951812415,0.7405623799540868,1.8751311e-06,3
-1 -1 4,0.023708636972887387,0.0004381342755095034,0.7317200464208987,0.038633764,3
2 0 4,0.11383992836926127,0.0009163316412274655,1.0167015408038218,0.00012565608,3
3 0 4,-2.4963109549584723e-05,8.930828374136472e-05,1.1762777793941703,0.0002251967,3
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,3
6 1 4,0.0007775902948314668,0.00024014370484859207,,,3
-7 -3 5,0.003175833568248014,0.00017781812371538619,1.4687208425097225,0.0005509824,3
-4 -2 5,0.00039832950534342054,0.00013310527274416388,1.0420483531441311,1.9231898e-06,3
-1 -1 5,0.012703545625754,0.0003318708035322025,0.9195223082499367,3.388061e-06,3
2 0 5,0.0008859203271477738,0.00017927410940877682,1.1983782493266293,9.1295107e-07,3
3 0 5,0.001150651403302495,0.00015370042521357667,1.3478988306246495,0.00012581183,3
4 0 5,3.113930692638696e-05,6.821997482741639e-05,1.512710660556884,1.0563897e-05,3
-7 -3 6,7.930425300935805e-05,0.00010234170406123256,1.5356942080267757,1.1028503e-06,3
-6 -3 6,0.006577767624495466,0.00024242161794954195,1.3975614206948634,0.0033031483,3
-4 -2 6,0.0005884765401721953,0.00014515238017496064,1.1744794225469062,0.00010048703,3
-3 -2 6,0.0016177175235580835,0.00015579046919279873,1.1164441256522617,0.00017313118,3
-1 -1 6,0.009797304247185416,0.00029206603336611966,1.109675527087181,4.6176723e-07,3
0 -1 6,0.0001901940021092066,9.84434197853802e-05,1.1707474940409694,0.00017404876,3
3 0 6,6.0376438995279696e-05,0.000124392842224036,1.5250523112057328,1.1835531e-07,3
-6 -3 7,0.0008084008307948302,0.0001258957951978586,1.5036351289084455,0.0003266653,3
-3 -2 7,0.00045567655475083904,0.00010995040349120947,1.2831638704107586,0.00030862552,3
0 -1 7,0.0010545093802582807,0.00012683514080649773,1.364929699207431,3.1198272e-06,3
-6 -3 8,0.0007060356430933815,0.00011986049966235222,1.6261644222440184,7.0530554e-08,3
-5 -3 8,2.249732732690702e-05,6.995776420339876e-05,1.5464541001516785,0.0001289487,3
-3 -2 8,0.004336653387764028,0.00019977532731732569,1.456819481597986,1.3156023e-07,3
-2 -2 8,-1.4536373293690444e-05,6.272480301687751e-05,1.4634400928417974,0.008306745,3
-6 -3 9,0.0004102357109329214,9.562538295946283e-05,1.761719133820359,1.2427214e-06,3
-5 -3 9,8.46115556981691e-05,6.547238892214694e-05,1.6975091458042275,3.125505e-06,3
-4 -3 9,-7.491281228897014e-06,5.283819048595073e-05,1.6583611637795443,0.00014359698,3
3 1 -3,0.0036550642141354797,0.0002542338889781789,0.6923754649791672,1.3128258e-05,3
-7 -2 -1,0.0005984805709042019,0.00015736387308726927,1.5827117853221493,2.853865e-08,3
-4 -1 -1,0.0070184851004287275,0.0003643721615911162,0.9455326114737131,6.189957e-05,3
-6 -2 2,0.004471731286286334,0.00022426876406259085,1.2016999511695057,1.3241538e-06,3
-5 -2 5,0.0002688172295523013,0.00013268256722027627,1.1577279871855035,1.8915417e-06,3
-7 -3 7,5.063072830564878e-05,9.257250973138568e-05,1.6233680848542429,1.5369272e-07,3
-4 -2 7,0.02111075927399481,0.0003993393018727076,1.3223806217173877,2.4035244e-06,3
3 1 -4,0.2791196903841726,0.0013848067798960127,0.807584365063691,6.6397406e-05,3
4 1 -1,0.012178968070609482,0.0003626813394955658,0.8048865328882349,1.0859453e-05,3
-3 -1 2,0.2600642427855204,0.0013494169340905336,0.6183255722730077,6.5980194e-06,3
-6 -2 3,0.005843105423978806,0.000246625189548202,1.2036688446030184,3.362728e-07,3
-2 -1 5,0.005896037549025622,0.0002590480352224544,0.9098166022456532,5.285163e-06,3
-1 -1 7,0.0005229571839696163,0.00011861586673090538,1.301149386686619,3.452608e-06,3
-7 -3 8,0.0021087604404741857,0.00015642452747863012,1.7285955652759009,5.3350617e-09,3
-4 -2 8,0.0002010669275292045,0.0001130267603595026,1.481124759908174,4.201717e-06,3
3 1 -7,0.009459257246276411,0.0002728094483890176,1.2748048397056446,1.528387e-06,3
3 1 -6,0.018960150986655752,0.00037660713814364084,1.10682623031406,2.7541952e-05,3
3 1 -5,0.0023544697680539643,0.0001867184233572419,0.9490799122820816,1.4470572e-06,3
-7 -2 0,0.005678132851461561,0.00024444121100811606,1.5005614680088182,2.7359053e-07,3
5 1 0,0.09192769593833534,0.0008208236764690825,1.0683622658025844,6.3967545e-06,3
1 0 4,0.005547493360940075,0.0002955416121180844,0.8800432305700985,8.410454e-06,3
-5 -2 6,0.0008139194862455849,0.0001325416653789804,1.2661349841512914,1.604041e-05,3
2 0 6,0.006393186212397878,0.00025202642679787696,1.3835787960420909,5.132452e-06,3
-7 -3 9,0.0005750908652490877,0.00010422039527851081,,,3
-4 -2 9,0.0005614468702836045,0.00010894060696192241,1.6475806660507577,1.0633742e-08,3
4 1 -2,0.0029920036326373375,0.00022943516491010605,0.7989835499400862,1.8122295e-06,3
-3 -1 3,0.0048817791280975275,0.0002796666713320832,0.6923754649791672,3.980054e-06,3
-6 -2 4,0.0009882855148492223,0.00015099980658873918,1.236651144546015,4.547782e-06,3
-2 -1 6,0.008871226895268319,0.0002808173697026661,1.087589679912521,5.6971675e-07,3
-5 -2 7,0.0003647948671150038,0.0001111011018617924,1.3934177244756203,1.609234e-07,3
0 0 -6,0.06440637255818284,0.0006803915079775335,1.1677012110180254,7.551639e-05,3
0 0 -5,0.00018202169531404626,0.00016067506635772218,0.9730843425150212,3.2592958e-08,3
-3 -1 -4,0.021353861917510614,0.0004618292684874253,1.1793063035127664,0.00066949526,3
4 1 -3,0.03715640264072595,0.0005255873516738058,0.8394394238637548,9.3999404e-07,3
0 0 -1,0.0054019887261618745,0.0007863496926320267,0.1946168685030042,1.1308816e-05,3
-4 -1 0,0.3760422156946052,0.0016306570093170872,0.856190048754747,1.5156443e-05,3
-7 -2 1,0.0006111147693403982,0.00014714848959331876,1.4401889786273758,1.5371757e-08,3
-3 -1 4,0.3217569632985459,0.001497082063768604,0.8075843650636911,4.9363744e-06,3
-6 -2 5,0.0003812099316259725,0.0001228898892502134,1.2982853577537588,2.110962e-06,3
-2 -1 7,0.0005788717313238602,0.0001392814701209661,1.2703101294543968,2.681009e-06,3
-5 -2 8,0.0012187539599288315,0.00013294088726265203,1.5348874755778257,5.680846e-07,3
5 2 -8,0.0006930257064137297,0.00010217731857972072,1.5348874755778257,4.7127423e-06,4
5 2 -7,0.0002407542794942075,9.818509974300445e-05,1.3934177244756198,0.0002608629,4
2 1 -6,0.006606675985601335,0.00023460156575762122,1.087589679912521,2.9674793e-06,4
5 2 -6,0.0004249129860679077,0.00011680762643427508,1.2661349841512914,0.00083797897,4
-1 0 -5,0.0011891176059762672,0.00019263630069166836,1.070575104858142,2.8256397e-07,4
2 1 -5,0.0045211643489409675,0.00021515711165879137,0.9098166022456532,8.246192e-05,4
5 2 -5,0.0001284789956216162,0.00011286237487799076,1.1577279871855035,0.0011729228,4
-4 -1 -4,0.007496799884347769,0.000327033173647711,1.3533115623359684,0.0001542145,4
-1 0 -4,0.0032946607877408635,0.0002761206416594705,0.8800432305700984,3.9932415e-06,4
2 1 -4,0.008102372514597196,0.0002875806580848678,0.7405623799540868,8.952704e-05,4
3 1 -4,0.2791196903841726,0.0013848067798960127,0.807584365063691,6.6397406e-05,4
-7 -2 -3,0.0003508221011864968,0.00017922714212834486,1.799670720071539,1.1957173e-06,4
-6 -2 -3,0.0003046297808816679,0.0001514225121126268,,,4
-4 -1 -3,0.2987425731813635,0.0015889970315739422,1.2013439607136176,0.0015843213,4
-1 0 -3,0.009572330973916346,0.00036326843050096526,0.6917893980210452,0.000666391,4
3 1 -3,0.0036550642141354797,0.0002542338889781789,0.6923754649791672,1.3128258e-05,4
-7 -2 -2,0.002663209185973428,0.00021644871187067016,1.6834547580895374,3.8982516e-06,4
-6 -2 -2,0.0006930257064137297,0.00016018190991318662,1.4773806630149229,1.5732558e-05,4
-4 -1 -2,0.2252295502347472,0.001306160068812702,1.0633691222457868,0.005572188,4
